"Object:";"123";;;;;;;;;
"+67°21'44.09""";"271.417";"271.417";-0.0;1636244844227;1636244934233;"589.202;779.476;866.052;1779.448;4697.899;6941.803;7491.893;7802.596;8365.533;9062.18";"21h27m45.579s";"589.202;779.476;866.052;1779.448;4697.899;6941.803;7491.893;7802.596;8365.533;9062.18";"108133573258632378409";"Rastislav main"
"+67°21'49.97""";"288.641";"288.641";-0.0;1636246329952;1636246419952;"703.324;948.915;1358.977;2268.931;5569.586;9145.42;10968.762;12307.193;13126.623;14316.966";"21h27m44.647s";"703.324;948.915;1358.977;2268.931;5569.586;9145.42;10968.762;12307.193;13126.623;14316.966";"108133573258632378409";"Rastislav main"
"+67°21'45.11""";"294.923";"294.923";-0.0;1636245772868;1636245862870;"630.308;822.796;1071.678;1716.264;4433.647;6881.021;7779.198;8140.107;8350.535;9351.966";"21h27m44.791s";"630.308;822.796;1071.678;1716.264;4433.647;6881.021;7779.198;8140.107;8350.535;9351.966";"108133573258632378409";"Rastislav main"
"+67°21'41.42""";"265.159";"265.159";-0.0;1636245587161;1636245677164;"488.62;593.203;753.765;1791.035;4779.075;6811.444;7283.286;7324.903;7242.631;8316.738";"21h27m45.417s";"488.62;593.203;753.765;1791.035;4779.075;6811.444;7283.286;7324.903;7242.631;8316.738";"108133573258632378409";"Rastislav main"
"+67°21'52.19""";"290.607";"290.607";-0.0;1636245029955;1636245119963;"571.838;697.014;657.861;1159.448;4124.347;6599.478;7236.122;7243.665;7354.757;7551.896";"21h27m46.956s";"571.838;697.014;657.861;1159.448;4124.347;6599.478;7236.122;7243.665;7354.757;7551.896";"108133573258632378409";"Rastislav main"
"+67°21'43.37""";"234.223";"234.223";-0.0;1636244472660;1636244562738;"580.229;743.905;908.093;1452.292;4071.33;6730.921;7580.19;8266.068;8333.319;9094.266";"21h27m45.682s";"580.229;743.905;908.093;1452.292;4071.33;6730.921;7580.19;8266.068;8333.319;9094.266";"108133573258632378409";"Rastislav main"
"+67°21'51.27""";"286.356";"286.356";-0.0;1636214477314;1636214567317;"614.34;765.754;804.491;1420.852;4219.714;7079.345;8013.939;7786.95;7466.84;7617.752";"21h27m45.912s";"614.34;765.754;804.491;1420.852;4219.714;7079.345;8013.939;7786.95;7466.84;7617.752";"108133573258632378409";"Rastislav main"
"+67°21'25.84""";saturated;saturated;0.0;1636246515709;1636246605710;"saturated;saturated;saturated;saturated;saturated;saturated;saturated;saturated;saturated;saturated";"21h27m43.937s";"saturated;saturated;saturated;saturated;saturated;saturated;saturated;saturated;saturated;saturated";"108133573258632378409";"Rastislav main"
"+67°21'47.61""";"283.815";"283.815";-0.0;1636246144234;1636246234239;"611.717;775.923;836.839;1239.431;4002.978;6767.299;7638.094;7975.837;8108.568;8756.559";"21h27m43.973s";"611.717;775.923;836.839;1239.431;4002.978;6767.299;7638.094;7975.837;8108.568;8756.559";"108133573258632378409";"Rastislav main"
"+67°21'53.36""";"188.591";"188.591";-0.0;1636245958615;1636246048618;"511.404;690.54;975.813;2108.544;5284.197;6685.87;6881.811;6924.225;7234.348;7853.695";"21h27m47.100s";"511.404;690.54;975.813;2108.544;5284.197;6685.87;6881.811;6924.225;7234.348;7853.695";"108133573258632378409";"Rastislav main"
"+67°21'47.09""";"269.579";"269.579";-0.0;1636245401460;1636245491468;"668.671;791.327;907.244;983.871;2199.485;5364.761;6852.948;7136.521;6967.398;8200.138";"21h27m45.311s";"668.671;791.327;907.244;983.871;2199.485;5364.761;6852.948;7136.521;6967.398;8200.138";"108133573258632378409";"Rastislav main"
"+67°21'44.24""";"262.747";"262.747";-0.0;1636245215799;1636245305801;"557.596;715.873;824.966;1124.927;3548.292;6305.532;7090.6;7192.875;7826.942;8511.419";"21h27m45.266s";"557.596;715.873;824.966;1124.927;3548.292;6305.532;7090.6;7192.875;7826.942;8511.419";"108133573258632378409";"Rastislav main"
"+67°22'20.49""";"135.428";"135.428";-0.0;1636244101196;1636244191197;"376.46;549.303;623.364;773.135;1553.384;4778.948;7196.44;7977.355;8322.332;8613.626";"21h27m44.599s";"376.46;549.303;623.364;773.135;1553.384;4778.948;7196.44;7977.355;8322.332;8613.626";"108133573258632378409";"Rastislav main"
"+67°21'46.49""";"307.592";"307.592";-0.0;1636244658559;1636244748564;"764.278;849.737;819.337;985.498;2966.573;6010.922;7159.14;7595.342;7912.86;8525.339";"21h27m46.415s";"764.278;849.737;819.337;985.498;2966.573;6010.922;7159.14;7595.342;7912.86;8525.339";"108133573258632378409";"Rastislav main"
"+67°21'52.83""";"231.342";"231.342";-0.0;1636244286892;1636244376898;"583.373;760.255;1112.326;2767.472;6009.131;7329.617;7935.557;8089.744;9271.658;10219.54";"21h27m48.321s";"583.373;760.255;1112.326;2767.472;6009.131;7329.617;7935.557;8089.744;9271.658;10219.54";"108133573258632378409";"Rastislav main"
"+67°21'44.81""";"198.29";"198.29";-0.0;1636243915481;1636244005481;"448.886;549.343;752.188;982.548;2887.083;6123.458;7615.82;8085.551;7696.66;8123.478";"21h27m44.081s";"448.886;549.343;752.188;982.548;2887.083;6123.458;7615.82;8085.551;7696.66;8123.478";"108133573258632378409";"Rastislav main"
"+67°21'58.04""";"167.732";"167.732";-0.0;1636243172620;1636243262603;"452.402;616.21;636.094;954.603;2393.661;5964.637;6962.938;7651.328;7639.697;7880.316";"21h27m46.145s";"452.402;616.21;636.094;954.603;2393.661;5964.637;6962.938;7651.328;7639.697;7880.316";"108133573258632378409";"Rastislav main"
"+67°21'51.93""";"233.972";"233.972";-0.0;1636243729727;1636243819731;"595.233;851.172;1098.085;2376.444;5441.92;7229.311;7556.637;8494.097;10831.417;13495.46";"21h27m47.305s";"595.233;851.172;1098.085;2376.444;5441.92;7229.311;7556.637;8494.097;10831.417;13495.46";"108133573258632378409";"Rastislav main"
"+67°21'42.02""";"198.884";"198.884";-0.0;1636241314954;1636241404958;"458.923;552.214;625.283;948.745;2464.46;4495.588;5242.607;5348.998;5380.519;6450.376";"21h27m44.376s";"458.923;552.214;625.283;948.745;2464.46;4495.588;5242.607;5348.998;5380.519;6450.376";"108133573258632378409";"Rastislav main"
"+67°21'44.27""";"245.734";"245.734";-0.0;1636243543952;1636243633956;"477.487;660.306;869.667;1321.969;3495.569;6451.606;8096.729;8282.512;7998.615;8265.208";"21h27m43.757s";"477.487;660.306;869.667;1321.969;3495.569;6451.606;8096.729;8282.512;7998.615;8265.208";"108133573258632378409";"Rastislav main"
"+67°21'42.24""";"199.584";"199.584";-0.0;1636242986955;1636243076958;"468.238;631.139;1007.427;3075.276;5640.639;6688.055;7064.751;7551.674;7701.413;8627.704";"21h27m47.821s";"468.238;631.139;1007.427;3075.276;5640.639;6688.055;7064.751;7551.674;7701.413;8627.704";"108133573258632378409";"Rastislav main"
"+67°21'52.71""";"179.275";"179.275";-0.0;1636242243674;1636242333680;"456.554;594.469;681.289;637.484;947.37;3941.047;5705.707;6667.539;7263.504;7740.456";"21h27m41.292s";"456.554;594.469;681.289;637.484;947.37;3941.047;5705.707;6667.539;7263.504;7740.456";"108133573258632378409";"Rastislav main"
"+67°21'29.73""";"273.088";"273.088";-0.0;1636242057929;1636242147931;"528.479;701.241;751.188;1375.826;3532.721;5464.533;6308.771;6641.379;7581.455;8186.14";"21h27m44.143s";"528.479;701.241;751.188;1375.826;3532.721;5464.533;6308.771;6641.379;7581.455;8186.14";"108133573258632378409";"Rastislav main"
"+67°21'38.83""";"240.338";"240.338";-0.0;1636241872548;1636241962548;"531.798;634.216;792.52;1698.305;4592.397;6799.992;7064.864;7223.359;6988.796;7882.932";"21h27m49.067s";"531.798;634.216;792.52;1698.305;4592.397;6799.992;7064.864;7223.359;6988.796;7882.932";"108133573258632378409";"Rastislav main"
"+67°21'49.54""";"229.969";"229.969";-0.0;1636241129245;1636241219248;"632.697;795.92;969.141;973.217;1755.75;5152.789;6702.301;7199.657;7056.489;7511.01";"21h27m42.749s";"632.697;795.92;969.141;973.217;1755.75;5152.789;6702.301;7199.657;7056.489;7511.01";"108133573258632378409";"Rastislav main"
"+67°21'32.87""";"233.154";"233.154";-0.0;1636243358288;1636243448287;"640.241;899.039;1329.297;3243.645;6318.876;7538.122;8521.066;8995.399;9224.026;10290.334";"21h27m46.491s";"640.241;899.039;1329.297;3243.645;6318.876;7538.122;8521.066;8995.399;9224.026;10290.334";"108133573258632378409";"Rastislav main"
"+67°22'03.34""";"133.747";"133.747";-0.0;1636242801227;1636242891228;"369.208;462.848;530.893;713.747;1810.956;3423.369;4351.957;4789.183;5009.894;4823.026";"21h27m45.427s";"369.208;462.848;530.893;713.747;1810.956;3423.369;4351.957;4789.183;5009.894;4823.026";"108133573258632378409";"Rastislav main"
"+67°21'41.95""";"196.724";"196.724";-0.0;1636242429400;1636242519405;"534.837;669.686;876.28;1208.043;2853.018;5810.272;6883.511;7421.721;7876.069;8123.06";"21h27m43.763s";"534.837;669.686;876.28;1208.043;2853.018;5810.272;6883.511;7421.721;7876.069;8123.06";"108133573258632378409";"Rastislav main"
"+67°21'38.22""";"196.011";"196.011";-0.0;1636241686875;1636241776875;"468.709;687.497;1106.193;2692.081;5300.029;6172.516;6328.782;6455.714;6532.803;7953.251";"21h27m50.230s";"468.709;687.497;1106.193;2692.081;5300.029;6172.516;6328.782;6455.714;6532.803;7953.251";"108133573258632378409";"Rastislav main"
"+67°21'51.59""";"184.798";"184.798";-0.0;1636236376320;1636236466320;"452.977;588.149;687.491;1454.661;4039.969;5732.418;5992.347;6097.893;6141.598;6624.071";"21h27m46.466s";"452.977;588.149;687.491;1454.661;4039.969;5732.418;5992.347;6097.893;6141.598;6624.071";"108133573258632378409";"Rastislav main"
"+67°21'34.81""";"79.235";"79.235";-0.0;1636240200430;1636240290674;"158.858;234.107;216.864;535.779;1274.373;1560.54;1563.843;1744.385;1532.986;1697.348";"21h27m44.333s";"158.858;234.107;216.864;535.779;1274.373;1560.54;1563.843;1744.385;1532.986;1697.348";"108133573258632378409";"Rastislav main"
"+67°22'39.79""";"98.221";"98.221";-0.0;1636234502851;1636234592855;"391.564;647.298;765.956;789.33;956.687;3180.091;7249.006;8492.417;8453.264;8359.463";"21h27m40.891s";"391.564;647.298;765.956;789.33;956.687;3180.091;7249.006;8492.417;8453.264;8359.463";"108133573258632378409";"Rastislav main"
"+67°21'44.02""";"255.622";"255.622";-0.0;1636236145969;1636236235980;"577.63;741.521;927.139;1720.088;4981.9;7227.787;8066.598;8222.547;8154.858;8687.551";"21h27m47.141s";"577.63;741.521;927.139;1720.088;4981.9;7227.787;8066.598;8222.547;8154.858;8687.551";"108133573258632378409";"Rastislav main"
"+67°21'40.40""";"258.569";"258.569";-0.0;1636234728466;1636234818719;"493.774;653.94;888.406;2653.52;5711.605;7079.094;7458.98;7550.482;7592.318;8337.744";"21h27m47.160s";"493.774;653.94;888.406;2653.52;5711.605;7079.094;7458.98;7550.482;7592.318;8337.744";"108133573258632378409";"Rastislav main"
"+67°21'47.02""";"317.875";"98.221";-1.27513;1636234502851;1636234592855;"520.297;654.158;824.593;2060.541;5375.95;7513.942;8069.346;8378.894;8470.169;8993.596";"21h27m47.964s";"391.564;647.298;765.956;789.33;956.687;3180.091;7249.006;8492.417;8453.264;8359.463";"108133573258632378409";"Rastislav main"
"+67°21'47.02""";"317.875";"317.875";-0.0;1636234502851;1636234592855;"520.297;654.158;824.593;2060.541;5375.95;7513.942;8069.346;8378.894;8470.169;8993.596";"21h27m47.964s";"520.297;654.158;824.593;2060.541;5375.95;7513.942;8069.346;8378.894;8470.169;8993.596";"108133573258632378409";"Rastislav main"
"+67°21'56.47""";"108.404";"108.404";-0.0;1636235682118;1636235772121;"252.064;245.14;293.173;174.759;596.411;2568.004;3403.365;3635.671;3481.268;3508.994";"21h27m42.184s";"252.064;245.14;293.173;174.759;596.411;2568.004;3403.365;3635.671;3481.268;3508.994";"108133573258632378409";"Rastislav main"
"+67°21'38.35""";"230.566";"230.566";-0.0;1636234966332;1636235056333;"509.213;726.02;1032.218;2778.88;6082.418;7608.35;7866.224;8007.719;8282.212;9484.606";"21h27m47.020s";"509.213;726.02;1032.218;2778.88;6082.418;7608.35;7866.224;8007.719;8282.212;9484.606";"108133573258632378409";"Rastislav main"
"+67°22'39.79""";"98.221";"317.875";1.27513;1636234502851;1636234592855;"391.564;647.298;765.956;789.33;956.687;3180.091;7249.006;8492.417;8453.264;8359.463";"21h27m40.891s";"520.297;654.158;824.593;2060.541;5375.95;7513.942;8069.346;8378.894;8470.169;8993.596";"108133573258632378409";"Rastislav main"
"+67°21'47.11""";"199.935";"199.935";-0.0;1636233138548;1636233228551;"457.595;596.775;693.933;1376.887;3780.463;5693.748;6532.012;6680.666;6293.918;6852.541";"21h27m48.103s";"457.595;596.775;693.933;1376.887;3780.463;5693.748;6532.012;6680.666;6293.918;6852.541";"108133573258632378409";"Rastislav main"
"+67°21'55.00""";"233.034";"233.034";-0.0;1636234047538;1636234137542;"609.649;749.378;871.052;1278.912;3644.131;7074.8;8292.533;8493.337;8317.781;9112.99";"21h27m44.877s";"609.649;749.378;871.052;1278.912;3644.131;7074.8;8292.533;8493.337;8317.781;9112.99";"108133573258632378409";"Rastislav main"
"+67°21'45.49""";"218.278";"218.278";-0.0;1636233822915;1636233912916;"498.588;629.239;749.646;1685.852;4814.361;6865.256;7317.855;7547.559;7902.722;8466.854";"21h27m47.310s";"498.588;629.239;749.646;1685.852;4814.361;6865.256;7317.855;7547.559;7902.722;8466.854";"108133573258632378409";"Rastislav main"
"+67°21'52.58""";"262.519";"262.519";-0.0;1636234273439;1636234363442;"590.719;752.27;873.644;1174.611;3240.94;6573.499;7653.423;7854.509;7644.796;8164.454";"21h27m43.963s";"590.719;752.27;873.644;1174.611;3240.94;6573.499;7653.423;7854.509;7644.796;8164.454";"108133573258632378409";"Rastislav main"
"+67°21'53.11""";"238.851";"238.851";-0.0;1636231569858;1636231659859;"600.69;816.245;1290.747;2977.79;6027.724;7534.753;7900.463;8044.323;7960.846;8340.862";"21h27m51.029s";"600.69;816.245;1290.747;2977.79;6027.724;7534.753;7900.463;8044.323;7960.846;8340.862";"108133573258632378409";"Rastislav main"
"+67°21'47.78""";"113.742";"113.742";-0.0;1636233593128;1636233683166;"263.417;266.296;330.474;1223.816;2986.969;3547.11;3492.44;3460.821;3472.271;3829.323";"21h27m50.997s";"263.417;266.296;330.474;1223.816;2986.969;3547.11;3492.44;3460.821;3472.271;3829.323";"108133573258632378409";"Rastislav main"
"+67°21'41.02""";"220.975";"220.975";-0.0;1636232903213;1636232993220;"537.4;689.718;821.687;1431.99;4027.024;6072.722;6650.609;6644.554;6374.143;6609.8";"21h27m46.479s";"537.4;689.718;821.687;1431.99;4027.024;6072.722;6650.609;6644.554;6374.143;6609.8";"108133573258632378409";"Rastislav main"
"+67°21'48.74""";"205.894";"205.894";-0.0;1636233366321;1636233456322;"478.554;531.325;591.261;826.916;2808.258;5784.502;6771.795;6988.099;7006.045;7140.683";"21h27m45.987s";"478.554;531.325;591.261;826.916;2808.258;5784.502;6771.795;6988.099;7006.045;7140.683";"108133573258632378409";"Rastislav main"
"+67°21'40.48""";"187.87";"187.87";-0.0;1636232678289;1636232768290;"389.568;412.013;418.892;608.93;1983.542;3277.127;3478.528;3585.336;3474.525;3215.84";"21h27m46.424s";"389.568;412.013;418.892;608.93;1983.542;3277.127;3478.528;3585.336;3474.525;3215.84";"108133573258632378409";"Rastislav main"
"+67°21'48.45""";"239.35";"239.35";-0.0;1636231786509;1636231876512;"637.406;786.844;938.537;1178.386;2519.404;6556.956;8325.774;8538.44;8348.414;8534.955";"21h27m44.375s";"637.406;786.844;938.537;1178.386;2519.404;6556.956;8325.774;8538.44;8348.414;8534.955";"108133573258632378409";"Rastislav main"
"+67°21'45.20""";"230.715";"230.715";-0.0;1636232018688;1636232108687;"583.397;724.306;794.516;1073.988;3467.658;6841.484;7868.972;8197.172;7880.255;8434.449";"21h27m44.784s";"583.397;724.306;794.516;1073.988;3467.658;6841.484;7868.972;8197.172;7880.255;8434.449";"108133573258632378409";"Rastislav main"
"+67°21'48.25""";"235.628";"235.628";-0.0;1636231143905;1636231233979;"496.224;614.986;651.87;1326.24;4280.129;6700.431;7544.707;7483.01;7288.048;7716.491";"21h27m47.255s";"496.224;614.986;651.87;1326.24;4280.129;6700.431;7544.707;7483.01;7288.048;7716.491";"108133573258632378409";"Rastislav main"
"+67°21'37.22""";"167.783";"167.783";-0.0;1636232469216;1636232559219;"334.022;388.946;457.946;1202.022;3092.451;4190.239;4350.554;4338.041;4081.61;4249.662";"21h27m44.607s";"334.022;388.946;457.946;1202.022;3092.451;4190.239;4350.554;4338.041;4081.61;4249.662";"108133573258632378409";"Rastislav main"
"+67°21'49.08""";"229.576";"229.576";-0.0;1636231369148;1636231459150;"592.363;784.106;930.81;1583.039;3946.241;6912.792;7575.845;7736.274;7462.886;7814.962";"21h27m46.071s";"592.363;784.106;930.81;1583.039;3946.241;6912.792;7575.845;7736.274;7462.886;7814.962";"108133573258632378409";"Rastislav main"
"+67°21'39.12""";"200.899";"200.899";-0.0;1636232242497;1636232332500;"378.791;495.276;601.01;949.795;3033.623;5543.093;6228.664;6568.895;6689.679;6849.649";"21h27m45.506s";"378.791;495.276;601.01;949.795;3033.623;5543.093;6228.664;6568.895;6689.679;6849.649";"108133573258632378409";"Rastislav main"
"+67°21'39.65""";"230.259";"230.259";-0.0;1636230460282;1636230550282;"502.521;620.345;749.908;1208.453;3855.888;6683.066;7506.02;7445.769;7182.016;7556.113";"21h27m44.225s";"502.521;620.345;749.908;1208.453;3855.888;6683.066;7506.02;7445.769;7182.016;7556.113";"108133573258632378409";"Rastislav main"
"+67°21'45.41""";"244.379";"244.379";-0.0;1636230914269;1636231004272;"549.853;735.327;1095.373;2805.479;6137.985;7697.732;8017.172;8041.284;8088.683;8574.861";"21h27m47.758s";"549.853;735.327;1095.373;2805.479;6137.985;7697.732;8017.172;8041.284;8088.683;8574.861";"108133573258632378409";"Rastislav main"
"+67°21'41.70""";"187.123";"187.123";-0.0;1636230239040;1636230329044;"439.28;660.804;942.47;1868.891;4516.585;6912.507;7707.044;7938.361;8013.323;8740.784";"21h27m43.921s";"439.28;660.804;942.47;1868.891;4516.585;6912.507;7707.044;7938.361;8013.323;8740.784";"108133573258632378409";"Rastislav main"
"+67°21'33.17""";"183.765";"183.765";-0.0;1636229136225;1636229226229;"404.273;653.213;1054.343;3258.567;6531.937;7676.652;7709.467;7701.257;7874.64;8526.532";"21h27m49.726s";"404.273;653.213;1054.343;3258.567;6531.937;7676.652;7709.467;7701.257;7874.64;8526.532";"108133573258632378409";"Rastislav main"
"+67°21'44.82""";"261.637";"261.637";-0.0;1636230682391;1636230772393;"569.234;773.446;952.009;2278.458;5598.923;7279.335;7479.442;7418.494;7375.068;7835.079";"21h27m45.754s";"569.234;773.446;952.009;2278.458;5598.923;7279.335;7479.442;7418.494;7375.068;7835.079";"108133573258632378409";"Rastislav main"
"+67°21'50.42""";"212.865";"212.865";-0.0;1636229598141;1636229688146;"457.52;509.791;573.898;1030.61;3448.329;6827.764;8104.272;8183.861;8345.27;9050.698";"21h27m45.960s";"457.52;509.791;573.898;1030.61;3448.329;6827.764;8104.272;8183.861;8345.27;9050.698";"108133573258632378409";"Rastislav main"
"+67°21'33.97""";"258.029";"258.029";-0.0;1636230053280;1636230143294;"553.488;666.084;807.645;1601.925;4704.094;7282.155;7717.109;7556.979;7522.672;8064.578";"21h27m46.416s";"553.488;666.084;807.645;1601.925;4704.094;7282.155;7717.109;7556.979;7522.672;8064.578";"108133573258632378409";"Rastislav main"
"+67°21'47.67""";"291.621";"291.621";-0.0;1636229367059;1636229457040;"555.983;690.28;895.004;1927.668;5103.945;7338.504;7668.952;7597.361;7815.115;8299.12";"21h27m48.620s";"555.983;690.28;895.004;1927.668;5103.945;7338.504;7668.952;7597.361;7815.115;8299.12";"108133573258632378409";"Rastislav main"
"+67°21'54.78""";"257.055";"257.055";-0.0;1636228677763;1636228767837;"593.838;681.308;748.519;834.771;2759.836;6218.845;7318.047;7591.682;7466.9;7730.341";"21h27m44.951s";"593.838;681.308;748.519;834.771;2759.836;6218.845;7318.047;7591.682;7466.9;7730.341";"108133573258632378409";"Rastislav main"
"+67°21'44.00""";"233.92";"233.92";-0.0;1636228903774;1636228993773;"518.427;606.367;670.128;1392.653;4599.829;7164.27;7521.488;7499.992;7521.579;8060.182";"21h27m46.266s";"518.427;606.367;670.128;1392.653;4599.829;7164.27;7521.488;7499.992;7521.579;8060.182";"108133573258632378409";"Rastislav main"
"+67°21'42.17""";"256.548";"256.548";-0.0;1636228247432;1636228337437;"637.334;739.078;784.469;1431.264;4621.406;7448.64;8201.585;8388.674;8118.889;8655.117";"21h27m46.574s";"637.334;739.078;784.469;1431.264;4621.406;7448.64;8201.585;8388.674;8118.889;8655.117";"108133573258632378409";"Rastislav main"
"+67°21'44.66""";"224.048";"224.048";-0.0;1636228456225;1636228546234;"521.119;643.706;1058.237;2464.671;5743.279;7904.612;8109.008;7991.919;7815.412;8390.224";"21h27m47.708s";"521.119;643.706;1058.237;2464.671;5743.279;7904.612;8109.008;7991.919;7815.412;8390.224";"108133573258632378409";"Rastislav main"
"+67°21'45.00""";"231.739";"231.739";-0.0;1636227571542;1636227661544;"568.566;660.86;785.271;1000.382;2872.655;6647.531;7901.076;8047.104;7912.165;8080.788";"21h27m44.649s";"568.566;660.86;785.271;1000.382;2872.655;6647.531;7901.076;8047.104;7912.165;8080.788";"108133573258632378409";"Rastislav main"
"+67°21'50.55""";"204.2";"204.2";-0.0;1636228017658;1636228107663;"473.781;622.71;775.71;1644.89;4997.041;7457.824;8195.951;8420.179;8272.098;8533.834";"21h27m47.379s";"473.781;622.71;775.71;1644.89;4997.041;7457.824;8195.951;8420.179;8272.098;8533.834";"108133573258632378409";"Rastislav main"
"+67°21'40.45""";"213.172";"213.172";-0.0;1636227792699;1636227882701;"405.134;554.304;732.439;1545.292;4771.689;7013.764;7743.162;7980.02;8035.329;8432.256";"21h27m44.548s";"405.134;554.304;732.439;1545.292;4771.689;7013.764;7743.162;7980.02;8035.329;8432.256";"108133573258632378409";"Rastislav main"
"+67°21'51.33""";"287.497";"287.497";-0.0;1636227363260;1636227453264;"621.772;794.242;941.959;1691.994;4788.219;7417.445;8056.165;8041.744;8154.245;8782.82";"21h27m46.976s";"621.772;794.242;941.959;1691.994;4788.219;7417.445;8056.165;8041.744;8154.245;8782.82";"108133573258632378409";"Rastislav main"
"+67°21'48.81""";"230.228";"230.228";-0.0;1636227132669;1636227222680;"625.445;726.489;852.624;991.671;2464.629;6405.54;7973.54;8315.95;8171.673;8701.446";"21h27m45.421s";"625.445;726.489;852.624;991.671;2464.629;6405.54;7973.54;8315.95;8171.673;8701.446";"108133573258632378409";"Rastislav main"
"+67°21'35.04""";"221.231";"221.231";-0.0;1636226909001;1636226999060;"455.48;652.097;965.142;2888.687;6326.313;7570.467;7633.674;7747.941;7742.447;8608.468";"21h27m47.131s";"455.48;652.097;965.142;2888.687;6326.313;7570.467;7633.674;7747.941;7742.447;8608.468";"108133573258632378409";"Rastislav main"
