"Object:";"123";;;;;;;;;
"+67°21'54.09""";"85.971";"221.231";1.026235;1636226909001;1636226999060;"348.647;591.076;644.965;631.77;912.389;3928.032;7211.987;8009.1;7694.986;7932.875";"21h27m37.146s";"455.48;652.097;965.142;2888.687;6326.313;7570.467;7633.674;7747.941;7742.447;8608.468";"108133573258632378409";"Rastislav main"
"+67°21'54.09""";"85.971";"85.971";-0.0;1636226909001;1636226999060;"348.647;591.076;644.965;631.77;912.389;3928.032;7211.987;8009.1;7694.986;7932.875";"21h27m37.146s";"348.647;591.076;644.965;631.77;912.389;3928.032;7211.987;8009.1;7694.986;7932.875";"108133573258632378409";"Rastislav main"
"+67°21'35.04""";"221.231";"85.971";-1.026235;1636226909001;1636226999060;"455.48;652.097;965.142;2888.687;6326.313;7570.467;7633.674;7747.941;7742.447;8608.468";"21h27m47.131s";"348.647;591.076;644.965;631.77;912.389;3928.032;7211.987;8009.1;7694.986;7932.875";"108133573258632378409";"Rastislav main"
"+67°21'32.48""";"226.337";"226.337";-0.0;1636226680789;1636226770802;"500.593;663.53;946.762;3083.376;6288.93;7512.477;7636.515;7590.705;7677.057;8538.22";"21h27m49.875s";"500.593;663.53;946.762;3083.376;6288.93;7512.477;7636.515;7590.705;7677.057;8538.22";"108133573258632378409";"Rastislav main"
"+67°21'49.09""";"296.783";"296.783";-0.0;1636225764588;1636225854603;"665.644;719.288;817.673;1075.191;3118.159;6550.283;7798.597;8062.749;7916.591;8393.142";"21h27m46.033s";"665.644;719.288;817.673;1075.191;3118.159;6550.283;7798.597;8062.749;7916.591;8393.142";"108133573258632378409";"Rastislav main"
"+67°21'30.42""";"315.423";"315.423";-0.0;1636226449752;1636226539761;"662.017;887.652;1079.445;2593.348;6143.645;7761.709;8337.845;8600.623;8664.941;9906.583";"21h27m48.162s";"662.017;887.652;1079.445;2593.348;6143.645;7761.709;8337.845;8600.623;8664.941;9906.583";"108133573258632378409";"Rastislav main"
"+67°21'47.52""";"266.37";"266.37";-0.0;1636226220973;1636226310977;"612.026;775.5;843.287;1182.051;3548.815;7055.127;8137.337;8577.227;8682.575;9279.414";"21h27m44.965s";"612.026;775.5;843.287;1182.051;3548.815;7055.127;8137.337;8577.227;8682.575;9279.414";"108133573258632378409";"Rastislav main"
"+67°21'46.31""";"280.664";"280.664";-0.0;1636225535622;1636225625622;"634.245;775.919;802.247;1361.075;4230.876;7250.562;8205.775;8213.169;8167.319;8545.922";"21h27m45.804s";"634.245;775.919;802.247;1361.075;4230.876;7250.562;8205.775;8213.169;8167.319;8545.922";"108133573258632378409";"Rastislav main"
"+67°21'41.24""";"240.789";"240.789";-0.0;1636225989099;1636226079115;"444.195;561.592;769.658;2008.108;5516.802;7219.803;7746.584;7823.028;7777.515;8421.073";"21h27m47.608s";"444.195;561.592;769.658;2008.108;5516.802;7219.803;7746.584;7823.028;7777.515;8421.073";"108133573258632378409";"Rastislav main"
"+67°21'36.14""";"233.65";"233.65";-0.0;1636225081534;1636225171757;"555.256;666.627;715.399;1678.078;5184.682;7747.326;8361.108;8410.602;8483.679;9096.673";"21h27m47.816s";"555.256;666.627;715.399;1678.078;5184.682;7747.326;8361.108;8410.602;8483.679;9096.673";"108133573258632378409";"Rastislav main"
"+67°21'43.34""";"252.563";"252.563";-0.0;1636225307456;1636225397459;"585.744;759.392;935.637;1689.508;4751.685;7624.652;8437.625;8614.849;8418.66;8648.601";"21h27m45.192s";"585.744;759.392;935.637;1689.508;4751.685;7624.652;8437.625;8614.849;8418.66;8648.601";"108133573258632378409";"Rastislav main"
"+67°21'46.16""";"266.998";"266.998";-0.0;1636222629392;1636222719400;"579.943;673.591;814.224;1837.329;5391.149;7659.059;7895.016;7829.16;7710.011;7882.284";"21h27m47.602s";"579.943;673.591;814.224;1837.329;5391.149;7659.059;7895.016;7829.16;7710.011;7882.284";"108133573258632378409";"Rastislav main"
"+67°21'43.05""";"255.887";"255.887";-0.0;1636224855446;1636224945452;"659.752;847.526;946.762;1145.665;3293.39;7074.197;8332.563;8691.179;8649.087;8967.337";"21h27m46.003s";"659.752;847.526;946.762;1145.665;3293.39;7074.197;8332.563;8691.179;8649.087;8967.337";"108133573258632378409";"Rastislav main"
"+67°21'38.69""";"212.422";"212.422";-0.0;1636224635082;1636224725094;"530.54;650.849;661.686;817.251;2525.05;6297.498;7626.271;7989.155;7848.924;8475.293";"21h27m45.228s";"530.54;650.849;661.686;817.251;2525.05;6297.498;7626.271;7989.155;7848.924;8475.293";"108133573258632378409";"Rastislav main"
"+67°21'48.72""";"256.159";"256.159";-0.0;1636221717028;1636221807035;"585.055;728.34;800.377;1038.092;3418.429;6758.298;7704.747;7706.235;7276.513;7601.985";"21h27m43.922s";"585.055;728.34;800.377;1038.092;3418.429;6758.298;7704.747;7706.235;7276.513;7601.985";"108133573258632378409";"Rastislav main"
"+67°21'38.01""";"225.774";"225.774";-0.0;1636224175716;1636224265721;"489.288;704.724;970.678;2836.917;6131.137;7416.068;7539.838;7715.949;7579.932;8402.652";"21h27m48.743s";"489.288;704.724;970.678;2836.917;6131.137;7416.068;7539.838;7715.949;7579.932;8402.652";"108133573258632378409";"Rastislav main"
"+67°21'43.70""";"222.61";"222.61";-0.0;1636223949502;1636224039503;"616.623;766.416;828.65;1089.049;2980.779;6836.386;8198.328;8670.981;8648.698;8801.181";"21h27m46.380s";"616.623;766.416;828.65;1089.049;2980.779;6836.386;8198.328;8670.981;8648.698;8801.181";"108133573258632378409";"Rastislav main"
"+67°21'55.01""";"185.346";"185.346";-0.0;1636223500093;1636223590092;"575.736;851.308;996.198;1127.585;1502.499;4776.922;8810.957;9827.402;9779.238;10320.745";"21h27m37.529s";"575.736;851.308;996.198;1127.585;1502.499;4776.922;8810.957;9827.402;9779.238;10320.745";"108133573258632378409";"Rastislav main"
"+67°21'55.01""";"185.346";"237.051";0.26714644;1636223500093;1636223590092;"575.736;851.308;996.198;1127.585;1502.499;4776.922;8810.957;9827.402;9779.238;10320.745";"21h27m37.529s";"607.311;899.43;1357.169;3385.99;7085.874;8802.444;9443.302;9759.139;10184.738;11352.491";"108133573258632378409";"Rastislav main"
"+67°21'47.73""";"218.692";"218.692";-0.0;1636223731421;1636223821425;"506.349;612.075;712.901;811.713;2939.973;6581.09;7825.077;8182.873;8229.428;8785.46";"21h27m46.142s";"506.349;612.075;712.901;811.713;2939.973;6581.09;7825.077;8182.873;8229.428;8785.46";"108133573258632378409";"Rastislav main"
"+67°21'46.02""";"231.459";"231.459";-0.0;1636223271053;1636223361114;"521.733;578.407;679.404;774.696;2361.185;6357.339;7838.354;8085.474;7725.028;7864.772";"21h27m44.516s";"521.733;578.407;679.404;774.696;2361.185;6357.339;7838.354;8085.474;7725.028;7864.772";"108133573258632378409";"Rastislav main"
"+67°21'55.05""";"231.758";"231.758";-0.0;1636221487577;1636221577448;"571.873;655.892;728.101;1024.337;2910.448;6707.732;8045.963;8146.68;8088.765;8388.445";"21h27m45.573s";"571.873;655.892;728.101;1024.337;2910.448;6707.732;8045.963;8146.68;8088.765;8388.445";"108133573258632378409";"Rastislav main"
"+67°21'41.14""";"249.62";"249.62";-0.0;1636222170821;1636222260824;"566.0;649.371;751.073;1199.892;3807.157;7008.702;8113.259;8478.871;8442.359;8727.625";"21h27m46.819s";"566.0;649.371;751.073;1199.892;3807.157;7008.702;8113.259;8478.871;8442.359;8727.625";"108133573258632378409";"Rastislav main"
"+67°21'41.67""";"280.876";"280.876";-0.0;1636221945811;1636222035814;"566.168;635.585;719.565;1145.665;3779.557;6770.356;7659.04;7937.827;7901.798;8203.698";"21h27m46.937s";"566.168;635.585;719.565;1145.665;3779.557;6770.356;7659.04;7937.827;7901.798;8203.698";"108133573258632378409";"Rastislav main"
"+67°21'39.46""";"261.726";"261.726";-0.0;1636224401550;1636224491555;"529.35;690.072;926.649;2679.539;6313.773;7902.187;8186.783;8441.61;8526.775;9360.178";"21h27m45.031s";"529.35;690.072;926.649;2679.539;6313.773;7902.187;8186.783;8441.61;8526.775;9360.178";"108133573258632378409";"Rastislav main"
"+67°21'57.74""";"232.57";"232.57";-0.0;1636223048208;1636223138216;"533.731;622.015;723.314;1279.83;4081.205;7278.928;8163.458;8360.565;8170.805;8561.227";"21h27m45.204s";"533.731;622.015;723.314;1279.83;4081.205;7278.928;8163.458;8360.565;8170.805;8561.227";"108133573258632378409";"Rastislav main"
"+67°21'35.43""";"237.051";"185.346";-0.26714644;1636223500093;1636223590092;"607.311;899.43;1357.169;3385.99;7085.874;8802.444;9443.302;9759.139;10184.738;11352.491";"21h27m46.701s";"575.736;851.308;996.198;1127.585;1502.499;4776.922;8810.957;9827.402;9779.238;10320.745";"108133573258632378409";"Rastislav main"
"+67°21'35.43""";"237.051";"237.051";-0.0;1636223500093;1636223590092;"607.311;899.43;1357.169;3385.99;7085.874;8802.444;9443.302;9759.139;10184.738;11352.491";"21h27m46.701s";"607.311;899.43;1357.169;3385.99;7085.874;8802.444;9443.302;9759.139;10184.738;11352.491";"108133573258632378409";"Rastislav main"
"+67°21'53.67""";"224.076";"224.076";-0.0;1636222849912;1636222939913;"572.923;695.966;804.506;1309.549;4205.261;7243.831;8150.288;8249.261;8074.849;8393.053";"21h27m46.508s";"572.923;695.966;804.506;1309.549;4205.261;7243.831;8150.288;8249.261;8074.849;8393.053";"108133573258632378409";"Rastislav main"
"+67°21'41.51""";"237.281";"237.281";-0.0;1636222400772;1636222490776;"560.673;667.055;679.197;982.787;3331.534;6665.009;7954.059;8124.257;7675.945;8048.069";"21h27m46.048s";"560.673;667.055;679.197;982.787;3331.534;6665.009;7954.059;8124.257;7675.945;8048.069";"108133573258632378409";"Rastislav main"
"+67°21'53.47""";"238.641";"238.641";-0.0;1636221029696;1636221119696;"530.868;624.504;722.681;1198.869;4262.731;7102.514;7710.31;7852.675;7830.211;8309.578";"21h27m46.049s";"530.868;624.504;722.681;1198.869;4262.731;7102.514;7710.31;7852.675;7830.211;8309.578";"108133573258632378409";"Rastislav main"
"+67°21'53.98""";"221.172";"221.172";-0.0;1636220351720;1636220441721;"484.554;621.329;823.598;1905.577;5328.932;7727.2;8518.347;8741.719;8807.961;9432.582";"21h27m48.601s";"484.554;621.329;823.598;1905.577;5328.932;7727.2;8518.347;8741.719;8807.961;9432.582";"108133573258632378409";"Rastislav main"
"+67°21'44.00""";"272.836";"272.836";-0.0;1636220125282;1636220215285;"556.55;677.275;857.655;2120.747;5704.39;7950.512;8436.212;8476.728;8511.426;9340.639";"21h27m45.126s";"556.55;677.275;857.655;2120.747;5704.39;7950.512;8436.212;8476.728;8511.426;9340.639";"108133573258632378409";"Rastislav main"
"+67°21'50.31""";"261.624";"261.624";-0.0;1636220807893;1636220897894;"498.899;542.479;612.4;1440.44;4854.535;7238.351;7874.806;8093.118;7751.065;7824.016";"21h27m45.814s";"498.899;542.479;612.4;1440.44;4854.535;7238.351;7874.806;8093.118;7751.065;7824.016";"108133573258632378409";"Rastislav main"
"+67°21'56.67""";"254.248";"254.248";-0.0;1636220577908;1636220667916;"568.206;703.683;860.976;1554.157;4685.912;7530.096;8396.327;8517.211;8514.718;9341.866";"21h27m44.695s";"568.206;703.683;860.976;1554.157;4685.912;7530.096;8396.327;8517.211;8514.718;9341.866";"108133573258632378409";"Rastislav main"
"+67°21'54.53""";"280.592";"280.592";-0.0;1636219895322;1636219985322;"569.986;717.174;844.204;1847.496;5413.855;7800.815;8705.912;8895.192;8854.208;9418.307";"21h27m47.409s";"569.986;717.174;844.204;1847.496;5413.855;7800.815;8705.912;8895.192;8854.208;9418.307";"108133573258632378409";"Rastislav main"
"+67°21'52.70""";"248.35";"248.35";-0.0;1636221254325;1636221344328;"617.303;750.809;862.098;1478.674;4208.078;7498.016;8509.57;9023.432;9261.216;9967.243";"21h27m47.053s";"617.303;750.809;862.098;1478.674;4208.078;7498.016;8509.57;9023.432;9261.216;9967.243";"108133573258632378409";"Rastislav main"
"+67°21'35.11""";"263.164";"263.164";-0.0;1636216052515;1636216142718;"578.147;756.224;970.341;2692.857;6290.988;7820.502;8262.39;8409.967;8660.292;9925.363";"21h27m45.896s";"578.147;756.224;970.341;2692.857;6290.988;7820.502;8262.39;8409.967;8660.292;9925.363";"108133573258632378409";"Rastislav main"
"+67°22'00.22""";"285.889";"285.889";-0.0;1636219669724;1636219759708;"618.51;684.309;748.107;1286.763;3766.7;7303.367;8517.65;8710.282;8823.209;9548.098";"21h27m47.362s";"618.51;684.309;748.107;1286.763;3766.7;7303.367;8517.65;8710.282;8823.209;9548.098";"108133573258632378409";"Rastislav main"
"+67°21'49.62""";"260.978";"260.978";-0.0;1636219435602;1636219525607;"513.549;642.474;728.271;1799.032;5203.74;7222.23;7725.855;7831.92;7683.017;8298.996";"21h27m47.858s";"513.549;642.474;728.271;1799.032;5203.74;7222.23;7725.855;7831.92;7683.017;8298.996";"108133573258632378409";"Rastislav main"
"+67°21'44.02""";"268.901";"268.901";-0.0;1636218996912;1636219086793;"546.109;720.567;1004.468;2943.58;6279.261;7667.2;8025.691;8089.935;8391.677;9088.014";"21h27m46.676s";"546.109;720.567;1004.468;2943.58;6279.261;7667.2;8025.691;8089.935;8391.677;9088.014";"108133573258632378409";"Rastislav main"
"+67°21'45.94""";"256.458";"256.458";-0.0;1636217638207;1636217728208;"590.239;709.533;863.013;1209.873;3784.403;7151.669;8483.945;8943.155;8857.85;9494.604";"21h27m45.495s";"590.239;709.533;863.013;1209.873;3784.403;7151.669;8483.945;8943.155;8857.85;9494.604";"108133573258632378409";"Rastislav main"
"+67°21'45.94""";"256.617";"256.617";-0.0;1636216953963;1636217043968;"533.832;627.656;761.043;1542.511;4800.649;7195.943;7790.268;7982.031;7851.697;8637.499";"21h27m45.366s";"533.832;627.656;761.043;1542.511;4800.649;7195.943;7790.268;7982.031;7851.697;8637.499";"108133573258632378409";"Rastislav main"
"+67°21'46.00""";"252.519";"252.519";-0.0;1636216734172;1636216824174;"489.529;588.426;768.014;2112.561;5596.924;7611.911;8289.661;8717.25;8971.423;9817.026";"21h27m45.740s";"489.529;588.426;768.014;2112.561;5596.924;7611.911;8289.661;8717.25;8971.423;9817.026";"108133573258632378409";"Rastislav main"
"+67°21'47.70""";"221.459";"221.459";-0.0;1636219205737;1636219295738;"518.65;675.806;825.629;1380.881;4205.686;7343.442;8469.861;8823.268;9067.18;9690.194";"21h27m47.131s";"518.65;675.806;825.629;1380.881;4205.686;7343.442;8469.861;8823.268;9067.18;9690.194";"108133573258632378409";"Rastislav main"
"+67°21'45.53""";"216.427";"216.427";-0.0;1636218775425;1636218865424;"462.06;491.271;544.07;815.472;2998.63;6524.399;7584.677;7586.815;7369.616;7475.818";"21h27m46.447s";"462.06;491.271;544.07;815.472;2998.63;6524.399;7584.677;7586.815;7369.616;7475.818";"108133573258632378409";"Rastislav main"
"+67°21'41.17""";"253.109";"253.109";-0.0;1636218545796;1636218635802;"489.366;697.084;989.143;2679.456;6242.488;7820.879;8220.197;8134.48;8207.789;8814.943";"21h27m48.750s";"489.366;697.084;989.143;2679.456;6242.488;7820.879;8220.197;8134.48;8207.789;8814.943";"108133573258632378409";"Rastislav main"
"+67°21'47.27""";"210.816";"210.816";-0.0;1636218321917;1636218411925;"539.316;680.675;825.551;1070.344;3328.317;6759.869;8009.173;8264.642;8168.393;8476.077";"21h27m46.415s";"539.316;680.675;825.551;1070.344;3328.317;6759.869;8009.173;8264.642;8168.393;8476.077";"108133573258632378409";"Rastislav main"
"+67°21'48.17""";"246.398";"246.398";-0.0;1636218091877;1636218181877;"592.598;754.756;862.565;1113.502;2922.326;6875.597;8461.623;8996.322;8848.431;9272.223";"21h27m42.573s";"592.598;754.756;862.565;1113.502;2922.326;6875.597;8461.623;8996.322;8848.431;9272.223";"108133573258632378409";"Rastislav main"
"+67°21'39.27""";"224.357";"224.357";-0.0;1636217871568;1636217961570;"536.429;672.921;754.895;1327.433;4444.133;7214.877;7990.66;8148.756;8126.116;8599.657";"21h27m45.692s";"536.429;672.921;754.895;1327.433;4444.133;7214.877;7990.66;8148.756;8126.116;8599.657";"108133573258632378409";"Rastislav main"
"+67°21'43.37""";"263.722";"263.722";-0.0;1636217406886;1636217496890;"527.385;610.83;855.251;2252.244;5968.474;8122.067;8608.131;8879.363;9049.079;9861.934";"21h27m48.763s";"527.385;610.83;855.251;2252.244;5968.474;8122.067;8608.131;8879.363;9049.079;9861.934";"108133573258632378409";"Rastislav main"
"+67°21'47.48""";"248.315";"248.315";-0.0;1636217182818;1636217272848;"480.759;591.296;684.798;1403.719;4571.6;7245.724;8102.208;8503.402;8553.584;8899.107";"21h27m46.026s";"480.759;591.296;684.798;1403.719;4571.6;7245.724;8102.208;8503.402;8553.584;8899.107";"108133573258632378409";"Rastislav main"
"+67°22'02.16""";"233.597";"233.597";-0.0;1636216507097;1636216597102;"627.005;728.221;749.354;1074.134;3334.798;6901.883;8180.036;8568.711;8171.901;8566.865";"21h27m45.960s";"627.005;728.221;749.354;1074.134;3334.798;6901.883;8180.036;8568.711;8171.901;8566.865";"108133573258632378409";"Rastislav main"
"+67°21'45.05""";"270.312";"270.312";-0.0;1636216279899;1636216369902;"639.89;790.807;875.025;1491.9;4639.412;7719.723;8662.086;9070.055;9253.505;10075.462";"21h27m48.183s";"639.89;790.807;875.025;1491.9;4639.412;7719.723;8662.086;9070.055;9253.505;10075.462";"108133573258632378409";"Rastislav main"
"+67°21'53.33""";"199.166";"199.166";-0.0;1636215827539;1636215917547;"524.956;602.873;792.004;927.527;2523.224;6387.441;7940.845;8527.9;8415.192;8871.525";"21h27m45.191s";"524.956;602.873;792.004;927.527;2523.224;6387.441;7940.845;8527.9;8415.192;8871.525";"108133573258632378409";"Rastislav main"
"+67°21'39.23""";"668.539";"668.539";-0.0;1636215377682;1636215467686;"668.539;813.759;908.485;1222.058;2981.431;6812.547;8399.188;8800.945;8499.878;9077.463";"21h27m45.458s";"668.539;813.759;908.485;1222.058;2981.431;6812.547;8399.188;8800.945;8499.878;9077.463";"108133573258632378409";"Rastislav main"
"+67°21'46.63""";"301.154";"301.154";-0.0;1636215605174;1636215695185;"693.879;877.184;1059.481;2050.08;5470.246;7905.666;8406.472;8590.078;8608.132;9401.457";"21h27m48.751s";"693.879;877.184;1059.481;2050.08;5470.246;7905.666;8406.472;8590.078;8608.132;9401.457";"108133573258632378409";"Rastislav main"
"+67°21'46.76""";"235.414";"235.414";-0.0;1636215151032;1636215241034;"582.633;772.538;1043.773;2368.138;5954.797;7945.071;8354.156;8690.107;8938.15;9869.115";"21h27m48.739s";"582.633;772.538;1043.773;2368.138;5954.797;7945.071;8354.156;8690.107;8938.15;9869.115";"108133573258632378409";"Rastislav main"
"+67°21'43.54""";"279.498";"279.498";-0.0;1636214928410;1636215018413;"616.778;801.414;930.643;1410.215;4232.213;7454.288;8765.472;9015.183;9041.368;10106.275";"21h27m45.828s";"616.778;801.414;930.643;1410.215;4232.213;7454.288;8765.472;9015.183;9041.368;10106.275";"108133573258632378409";"Rastislav main"
"+67°21'48.36""";"255.045";"255.045";-0.0;1636214247443;1636214337450;"524.463;623.096;954.636;2845.257;6227.176;7675.413;7906.97;8204.383;8175.506;9030.692";"21h27m47.201s";"524.463;623.096;954.636;2845.257;6227.176;7675.413;7906.97;8204.383;8175.506;9030.692";"108133573258632378409";"Rastislav main"
"+67°21'44.54""";"272.563";"272.563";-0.0;1636214703601;1636214793605;"589.9;734.646;831.843;1429.085;4119.268;6937.421;7790.411;8106.139;7840.212;8138.332";"21h27m44.242s";"589.9;734.646;831.843;1429.085;4119.268;6937.421;7790.411;8106.139;7840.212;8138.332";"108133573258632378409";"Rastislav main"
"+67°21'53.49""";"249.966";"249.966";-0.0;1636214021940;1636214111943;"591.19;628.022;664.96;1135.604;3268.22;7057.369;8336.802;8582.49;8222.777;8375.78";"21h27m46.567s";"591.19;628.022;664.96;1135.604;3268.22;7057.369;8336.802;8582.49;8222.777;8375.78";"108133573258632378409";"Rastislav main"
"+67°21'50.49""";"270.602";"270.602";-0.0;1636213586940;1636213676929;"609.399;745.726;784.592;1524.826;4552.254;7649.652;8642.406;9009.441;9190.11;9944.056";"21h27m44.510s";"609.399;745.726;784.592;1524.826;4552.254;7649.652;8642.406;9009.441;9190.11;9944.056";"108133573258632378409";"Rastislav main"
"+67°21'33.56""";"243.495";"243.495";-0.0;1636213806163;1636213896165;"562.569;772.707;1158.445;3264.695;6773.825;7988.416;8373.891;8553.098;9051.658;9888.833";"21h27m45.160s";"562.569;772.707;1158.445;3264.695;6773.825;7988.416;8373.891;8553.098;9051.658;9888.833";"108133573258632378409";"Rastislav main"
"+67°21'50.49""";"270.602";"270.602";-0.0;1636213586940;1636213676929;"609.399;745.726;784.592;1524.826;4552.254;7649.652;8642.406;9009.441;9190.11;9944.056";"21h27m44.510s";"609.399;745.726;784.592;1524.826;4552.254;7649.652;8642.406;9009.441;9190.11;9944.056";"108133573258632378409";"Rastislav main"
"+67°21'36.66""";"285.359";"285.359";-0.0;1636212905863;1636212995863;"757.514;1137.137;1733.636;4556.612;8193.044;9634.25;9964.056;10691.8;11296.975;12510.921";"21h27m49.903s";"757.514;1137.137;1733.636;4556.612;8193.044;9634.25;9964.056;10691.8;11296.975;12510.921";"108133573258632378409";"Rastislav main"
"+67°21'24.37""";"250.144";"250.144";-0.0;1636212685355;1636212775355;"608.416;785.814;1040.736;1814.567;5057.126;7836.562;8818.076;9011.812;8314.666;9113.505";"21h27m44.340s";"608.416;785.814;1040.736;1814.567;5057.126;7836.562;8818.076;9011.812;8314.666;9113.505";"108133573258632378409";"Rastislav main"
"+67°21'53.49""";"249.966";"249.966";-0.0;1636214021940;1636214111943;"591.19;628.022;664.96;1135.604;3268.22;7057.369;8336.802;8582.49;8222.777;8375.78";"21h27m46.567s";"591.19;628.022;664.96;1135.604;3268.22;7057.369;8336.802;8582.49;8222.777;8375.78";"108133573258632378409";"Rastislav main"
"+67°21'49.78""";"736.839";"736.839";-0.0;1636213357856;1636213447859;"736.839;930.072;1214.211;1710.572;4415.034;7807.273;8988.777;9230.376;9244.013;9933.597";"21h27m46.220s";"736.839;930.072;1214.211;1710.572;4415.034;7807.273;8988.777;9230.376;9244.013;9933.597";"108133573258632378409";"Rastislav main"
"+67°21'51.31""";"256.099";"256.099";-0.0;1636213128328;1636213218329;"688.087;876.175;1043.901;1903.017;5334.118;8363.384;9420.535;9614.042;9217.866;9604.59";"21h27m46.666s";"688.087;876.175;1043.901;1903.017;5334.118;8363.384;9420.535;9614.042;9217.866;9604.59";"108133573258632378409";"Rastislav main"
"+67°21'43.54""";"279.498";"279.498";-0.0;1636214928410;1636215018413;"616.778;801.414;930.643;1410.215;4232.213;7454.288;8765.472;9015.183;9041.368;10106.275";"21h27m45.828s";"616.778;801.414;930.643;1410.215;4232.213;7454.288;8765.472;9015.183;9041.368;10106.275";"116093777562658009619";rasto_muni
"+67°21'33.56""";"243.495";"243.495";-0.0;1636213806163;1636213896165;"562.569;772.707;1158.445;3264.695;6773.825;7988.416;8373.891;8553.098;9051.658;9888.833";"21h27m45.160s";"562.569;772.707;1158.445;3264.695;6773.825;7988.416;8373.891;8553.098;9051.658;9888.833";"108133573258632378409";"Rastislav main"
